popularity_level,degree,betweennes,closeness,eigenvector,clustering
0,0.0014042752379466376,7.506188871793043e-05,0.2630103845438733,0.0011864842669765154,0.25
0,0.0012482446559525667,4.849837256782997e-07,0.2447576181624512,9.33137926826588e-05,0.6785714285714286
1,0.0010922140739584958,9.071111502479994e-06,0.31612644555325714,0.007715812321097207,0.47619047619047616
0,0.00015603058199407084,0.0,0.22127858363934763,1.3945110639226055e-05,0.0
0,0.00015603058199407084,0.0,0.25886595245561667,0.0002762516077873508,0.0
0,0.004368856295833983,0.0003646390772157979,0.3324515241350941,0.00759780106550136,0.07671957671957672
0,0.002028397565922921,6.635905054039829e-05,0.3103097808344891,0.003288555678020273,0.1282051282051282
0,0.0006241223279762834,3.139427352177899e-05,0.26342557209009576,0.0004880699748002611,0.0
0,0.004056795131845842,0.0002057132117335979,0.31615796835781945,0.01305978695341642,0.2153846153846154
0,0.0009361834919644251,2.2079817430855006e-05,0.28370902292303635,0.001198773417076868,0.26666666666666666
0,0.0006241223279762834,3.316515889545829e-05,0.2805211400731159,0.0008971104866584213,0.16666666666666666
0,0.0014042752379466376,2.1091822604813624e-05,0.3081683613428967,0.0036740709451702405,0.3055555555555556
0,0.0017163364019347792,0.0001342305148657313,0.3044545982020734,0.0018568602756234463,0.10909090909090909
0,0.002652519893899204,0.0003882937793100148,0.31272773937726417,0.003035646423482685,0.04411764705882353
0,0.0006241223279762834,6.826727093563733e-06,0.2888394083699,0.001305943184764055,0.16666666666666666
1,0.003276642221875488,4.780556842478245e-05,0.2626944103464429,0.003486625231794434,0.20952380952380953
0,0.0037447339678577003,0.00035268460497602774,0.31969651481486183,0.004526848307344333,0.043478260869565216
1,0.0003120611639881417,1.533218621340155e-07,0.2884058930892248,0.0017243983027524974,0.0
0,0.0012482446559525667,2.014934326256913e-06,0.2336556384300374,6.298835199763852e-05,0.5714285714285714
0,0.0024964893119051334,0.00013032731789348661,0.3124965686651284,0.0030532796421789393,0.14166666666666666
1,0.00046809174598221254,2.7118923345344216e-06,0.29145472130131844,0.0012986773931314673,0.0
0,0.00015603058199407084,0.0,0.28844524978860925,0.0008634068134791389,0.0
0,0.0003120611639881417,0.0,0.2920722385589234,0.0009933457987967016,1.0
1,0.00015603058199407084,0.0,0.21770798130095048,4.8601701905159494e-05,0.0
0,0.0009361834919644251,1.2722959200137917e-05,0.2649887326098113,0.0008638782527004637,0.13333333333333333
0,0.0017163364019347792,7.319213759273086e-05,0.2920587864477149,0.0012702897599611185,0.05454545454545454
0,0.00046809174598221254,3.461277438015952e-07,0.24346081438043404,4.760434721562578e-05,0.6666666666666666
0,0.0007801529099703542,1.699116973589012e-05,0.2806949834603508,0.0007695314663162075,0.2
0,0.0012482446559525667,4.967929122747236e-05,0.28949873864831926,0.0017168565905723119,0.03571428571428571
0,0.002028397565922921,7.480600713735129e-05,0.2902806304121211,0.001459814948676657,0.1282051282051282
0,0.0012482446559525667,2.2451795009299955e-05,0.2394343894937617,0.00014255408627063525,0.32142857142857145
1,0.0028085504758932752,6.667781293386531e-05,0.2930034364362252,0.002115785034539837,0.08496732026143791
0,0.00015603058199407084,0.0,0.21973734740289644,9.903751966690614e-06,0.0
0,0.007177406771727258,0.00012506612602975975,0.3065890040783632,0.03540487082784709,0.34782608695652173
0,0.0003120611639881417,2.81797037553015e-06,0.28857651639905274,0.0019187209319516895,0.0
0,0.00015603058199407084,0.0,0.2349455491423781,3.4345669120847045e-05,0.0
0,0.00015603058199407084,0.0,0.2727741373662316,0.0014445320977330344,0.0
1,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.00015603058199407084,0.0,0.25061972853342757,0.00013351708827120506,0.0
0,0.0028085504758932752,0.00017647646762519438,0.28075712261368924,0.0015700427882974779,0.29411764705882354
1,0.0006241223279762834,4.598234126224409e-06,0.3029708729743328,0.0038754454812905924,0.5
0,0.0007801529099703542,7.697184241725488e-06,0.27824398294659,0.0018450107161055442,0.4
0,0.0012482446559525667,1.6262374367319606e-05,0.309854892321172,0.0035861389055591893,0.17857142857142858
1,0.0014042752379466376,1.6905157456534646e-05,0.2792241466910077,0.00750609261668258,0.5277777777777778
1,0.0009361834919644251,4.463785027435016e-06,0.30855823908095886,0.0054154855313231645,0.6
0,0.0003120611639881417,1.5102927143716167e-06,0.25162415663476784,7.656722771865876e-05,0.0
0,0.00015603058199407084,0.0,0.002146156495729767,1.0371317905279456e-49,0.0
0,0.0018723669839288502,1.590622930876303e-05,0.28196808979291144,0.0012340234061658812,0.09090909090909091
0,0.0006241223279762834,1.762268934736359e-06,0.2533027231506266,9.666719391089254e-05,0.5
0,0.0010922140739584958,2.6613803337513824e-05,0.2858576554727848,0.004249462376481867,0.23809523809523808
0,0.00015603058199407084,0.0,0.26688469576400614,0.0003794649006273085,0.0
1,0.00015603058199407084,0.0,0.2844216358534553,0.0017763018170382267,0.0
0,0.00046809174598221254,0.0,0.29362754081092723,0.003616247975333675,1.0
1,0.004056795131845842,0.00023740760788164704,0.2914949145606686,0.007685134936908128,0.13538461538461538
0,0.007957559681697613,0.0011906659086794356,0.32201809726552844,0.007898861371046582,0.05176470588235294
0,0.0010922140739584958,3.951839496095717e-05,0.25593011144822964,0.0008298108896289666,0.3333333333333333
0,0.002028397565922921,0.00036155874149235097,0.3236947611716583,0.004241631784653218,0.0641025641025641
0,0.0010922140739584958,1.0150233763364618e-07,0.22922967036665529,6.11012086416967e-05,0.8095238095238095
1,0.00015603058199407084,0.0,0.24721950765507933,0.0001335125963568168,0.0
0,0.0037447339678577003,8.916018948056262e-05,0.3109488732090808,0.004642063621018495,0.10144927536231885
0,0.0034326728038695585,0.0005060183531580975,0.2971082027527895,0.0017411959351090827,0.047619047619047616
0,0.0007801529099703542,4.909962122389216e-06,0.29507586651246087,0.002754366690258183,0.5
0,0.0003120611639881417,0.0,0.2978478333185902,0.0034503263473639606,1.0
0,0.00015603058199407084,0.0,0.25323191451430793,0.0003438135046743159,0.0
0,0.0003120611639881417,2.3976687875094864e-07,0.2803227254035094,0.0021328270425125945,0.0
0,0.0024964893119051334,0.0009033522083389284,0.31302104706055806,0.0025303838638143813,0.058333333333333334
0,0.0003120611639881417,4.9808342339697805e-06,0.2537284079446537,7.533288039849329e-05,0.0
0,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.00015603058199407084,0.0,0.28967065786637364,0.0017316129139217948,0.0
0,0.002652519893899204,0.0005932332051449992,0.3096581878773701,0.0021431877714954096,0.1323529411764706
1,0.0031206116398814166,0.0004568466302204666,0.34000967138620836,0.009404648496148728,0.14736842105263157
0,0.0015603058199407083,9.771154354372522e-06,0.2681373576621754,0.002346137066138703,0.24444444444444444
0,0.0021844281479169916,8.202950264312853e-05,0.2951445367164433,0.010675186507802598,0.31868131868131866
1,0.00015603058199407084,0.0,0.23481504800417646,4.844231632634495e-05,0.0
1,0.0006241223279762834,6.884339484149876e-06,0.29898535392299425,0.002775767976804837,0.16666666666666666
1,0.0003120611639881417,0.0,0.29744267420389253,0.0017631152686004056,1.0
0,0.0009361834919644251,1.666565787316061e-05,0.30552543345472344,0.0043526010432858794,0.26666666666666666
0,0.0012482446559525667,5.6965234049401504e-05,0.3066334802394964,0.004584462861294079,0.10714285714285714
0,0.00015603058199407084,0.0,0.2654657500461668,0.0009720771742862882,0.0
0,0.0007801529099703542,1.743386924660658e-05,0.29779188369272025,0.0024009133294857136,0.6
0,0.0023404587299110627,0.00022037621705778604,0.3027394429176351,0.0030400909404468286,0.047619047619047616
0,0.0007801529099703542,1.0944254721780856e-05,0.2745694033926298,0.002170673783771709,0.3
0,0.0006241223279762834,2.4001136096848127e-07,0.2651992961964278,0.001175392942478291,0.6666666666666666
0,0.0028085504758932752,8.378092122807438e-05,0.2923550194261312,0.005672276226373416,0.13071895424836602
0,0.0024964893119051334,2.4788465663652126e-05,0.2987458951923483,0.0027605159710916535,0.2
0,0.0012482446559525667,3.413402344227495e-05,0.3085732540804275,0.0034387114630517507,0.10714285714285714
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
0,0.0010922140739584958,1.1850791079042074e-05,0.28708712293339306,0.0015159309063715362,0.0
0,0.0017163364019347792,7.914979995299813e-05,0.28405215782802296,0.0011945203831073847,0.09090909090909091
0,0.0009361834919644251,5.3361756211307894e-05,0.29613694350874636,0.0024959047532814933,0.06666666666666667
0,0.00046809174598221254,1.4442851984074681e-06,0.2804963228802046,0.001671205437164458,0.3333333333333333
0,0.0018723669839288502,4.520298064346397e-05,0.2743793159687069,0.0023912739292981347,0.2878787878787879
0,0.0007801529099703542,1.4137298744131498e-07,0.2654657500461668,0.004454126464563939,0.5
0,0.0031206116398814166,0.00014432396423895278,0.3340276217526752,0.014033024004492762,0.24736842105263157
0,0.0003120611639881417,0.0,0.2648669801325252,0.0005746816527138036,1.0
1,0.0031206116398814166,0.00014850843577940466,0.3156543566804115,0.008903966102221005,0.17894736842105263
1,0.00046809174598221254,8.556614909342316e-06,0.2847281384469842,0.001725680246203355,0.3333333333333333
0,0.0006241223279762834,2.255240973779675e-05,0.28759491910530116,0.0015153128420561973,0.0
0,0.002028397565922921,1.544855608803771e-05,0.24754764098035545,0.00011481286948639453,0.5
1,0.0021844281479169916,0.0001302616837814749,0.3098700337838538,0.004955628259465995,0.06593406593406594
0,0.0028085504758932752,0.0007090364846786716,0.3162525745026575,0.0032221067031473457,0.0784313725490196
0,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.0006241223279762834,6.810775176322876e-06,0.2604929701085645,0.00022453863540185508,0.3333333333333333
0,0.0003120611639881417,1.055975680313282e-06,0.28844524978860925,0.0012982816100514474,0.0
0,0.0009361834919644251,2.9424952982218717e-05,0.29906996044676626,0.0018238194085767887,0.0
1,0.0017163364019347792,2.0592924060674017e-05,0.2760635773335997,0.001394015446406202,0.45454545454545453
0,0.0010922140739584958,5.5926345566349054e-06,0.2779634581752854,0.0012639778428697357,0.2857142857142857
0,0.0009361834919644251,2.5693917647077846e-06,0.2570297260489151,0.0020087765167342156,0.3333333333333333
0,0.0021844281479169916,1.2250110690247622e-05,0.2616862153909205,0.0019634034636904574,0.2087912087912088
0,0.00046809174598221254,1.4652665895289217e-06,0.26881938070086847,0.0009146820843895595,0.0
1,0.0010922140739584958,8.101634674568959e-06,0.30337672812902045,0.0024862282058547673,0.2857142857142857
0,0.0003120611639881417,8.450166259352218e-06,0.23799656100258162,4.01179023624187e-05,0.0
1,0.0003120611639881417,6.727952638334257e-07,0.26425989212171963,0.000443295787788986,0.0
0,0.003276642221875488,3.148745734347681e-05,0.28798675559075276,0.014661039707960684,0.319047619047619
0,0.00046809174598221254,4.5271288923362977e-07,0.27207192565979255,0.0013999856205863712,0.3333333333333333
0,0.0014042752379466376,3.202561779974837e-06,0.28121780883200076,0.0034221819322219353,0.4444444444444444
0,0.00015603058199407084,0.0,0.2188425031527052,3.370997976205439e-05,0.0
0,0.002028397565922921,0.00010879038120488708,0.2888525655424218,0.0010341922354118467,0.0641025641025641
0,0.0018723669839288502,7.385475911663064e-06,0.2689447947812701,0.0002622945479574537,0.6818181818181818
0,0.0014042752379466376,0.00019569037009383396,0.3051578619515296,0.006235768655261572,0.3611111111111111
0,0.00015603058199407084,0.0,0.22192134007674058,0.000154827575912612,0.0
0,0.0037447339678577003,0.0004578334219417231,0.3181566590413319,0.007804766788936771,0.08695652173913043
0,0.0007801529099703542,1.6487053090306606e-06,0.29617843864328747,0.0034495092607328107,0.3
0,0.00046809174598221254,0.0,0.25771917786436843,0.0011926833648690414,1.0
1,0.003900764549851771,0.00022528421230381574,0.32854154558586524,0.01181511471654776,0.15666666666666668
0,0.0003120611639881417,0.0,0.2935188100052206,0.0026518353739441417,1.0
0,0.0006241223279762834,9.342678817696291e-08,0.3025227981180662,0.006251869538342803,0.8333333333333334
0,0.002964581057887346,0.00038569980852855556,0.3329053113897934,0.01635492130517752,0.3508771929824561
0,0.0037447339678577003,0.0003347630030846579,0.3149957961031636,0.012382513467124101,0.16666666666666666
0,0.002028397565922921,0.00019214831834334987,0.32246022737619046,0.004473346138010118,0.14102564102564102
0,0.0023404587299110627,0.00016346325430458342,0.295268223661426,0.0014721347992354026,0.09523809523809523
0,0.0009361834919644251,9.012606568158964e-06,0.28571597600039583,0.0020142101178562844,0.13333333333333333
1,0.0010922140739584958,3.056573443594695e-05,0.3117897714304644,0.00275690491552943,0.38095238095238093
0,0.0003120611639881417,0.0,0.2542676278661047,0.0003778063814977112,1.0
1,0.0014042752379466376,2.4203801151164325e-05,0.30484978469077373,0.005531383109582824,0.5
0,0.00046809174598221254,3.861280849298756e-06,0.29266536074919397,0.0009969031918565972,0.3333333333333333
1,0.0006241223279762834,1.8356010425547947e-06,0.2863740401640602,0.0011552403802480979,0.3333333333333333
1,0.00046809174598221254,0.0,0.296192272939081,0.004689046877650908,1.0
0,0.0003120611639881417,0.0,0.27745265243284994,0.0014922849165221097,1.0
0,0.0006241223279762834,3.480276251689223e-06,0.29575021553811787,0.0016550842972934369,0.5
0,0.0007801529099703542,2.3010597421294475e-06,0.25668638161240226,0.00010914492771227671,0.3
0,0.0009361834919644251,3.5944563247634026e-05,0.2952544755483906,0.0038959475446894145,0.2
1,0.0018723669839288502,8.437258511667874e-05,0.3133458700080439,0.0031686643484835544,0.07575757575757576
0,0.0003120611639881417,0.0,0.2675039177959412,0.0013047578516023155,1.0
0,0.0014042752379466376,0.00011402136268069832,0.28226932434243424,0.002181371249510666,0.05555555555555555
0,0.00046809174598221254,2.8594550549827608e-06,0.25411478606046267,0.0007066354836981176,0.3333333333333333
0,0.0010922140739584958,2.3573482878196443e-05,0.2706205347965511,0.0006716274902315953,0.0
0,0.00015603058199407084,0.0,0.25345458936619314,0.0005217277849637417,0.0
0,0.0009361834919644251,3.741280677831761e-05,0.3006723741750965,0.0019273848770797037,0.06666666666666667
1,0.0010922140739584958,1.882580677922856e-07,0.269699743592752,0.006525328642349195,0.47619047619047616
1,0.00015603058199407084,0.0,0.23378485368503119,5.5956202175360144e-05,0.0
0,0.0003120611639881417,0.0,0.2515343265114155,0.0004325929453612238,1.0
0,0.0012482446559525667,5.7322659381783743e-05,0.29915461486780137,0.0030192720023054726,0.03571428571428571
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
1,0.0009361834919644251,8.447839304238689e-06,0.291013325899623,0.0036636860269363175,0.3333333333333333
0,0.003900764549851771,0.0002063120675903767,0.3144179081392694,0.005541519079969607,0.08333333333333333
1,0.0015603058199407083,0.00020737512469547344,0.3085432255426618,0.004332133051445514,0.06666666666666667
0,0.0018723669839288502,4.045076761431935e-05,0.3041187651121186,0.002726009459822509,0.10606060606060606
0,0.004524886877828055,8.015922840347078e-05,0.30266719351595556,0.01550481644089971,0.1921182266009852
0,0.0006241223279762834,1.6210276825113117e-06,0.26673875284367915,0.0017483679768284758,0.16666666666666666
0,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.0009361834919644251,2.5693917647077846e-06,0.2570297260489151,0.0020087765167342156,0.3333333333333333
0,0.0006241223279762834,2.3423969507736038e-05,0.30645565297471417,0.002144577938917144,0.0
0,0.0012482446559525667,2.3789815859426708e-05,0.29236849884055444,0.0027617249213978535,0.21428571428571427
0,0.0015603058199407083,3.3510316396430012e-06,0.3067076358574503,0.00887454963762062,0.4
0,0.0006241223279762834,9.32530867465462e-07,0.2674136706175003,0.0019684755009787462,0.5
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
0,0.0007801529099703542,8.443797439693047e-07,0.2920587864477149,0.0012852571878407772,0.7
0,0.0006241223279762834,1.0138765978634879e-05,0.26817137661138396,0.0005620249796398572,0.16666666666666666
0,0.0014042752379466376,4.7246994527617935e-05,0.281155465609328,0.0018775580936788812,0.1388888888888889
0,0.005461070369792479,0.0003491588303774504,0.29648309198395295,0.0026866833677378845,0.040336134453781515
0,0.0015603058199407083,2.5620827259582714e-05,0.28638697368588134,0.0018304395474776573,0.13333333333333333
0,0.0017163364019347792,3.008187270726536e-05,0.256406144974032,0.0018749923168973142,0.2545454545454545
0,0.0014042752379466376,1.4765648025760046e-06,0.2621080631320128,0.007619246631222723,0.4444444444444444
0,0.007801529099703542,0.0003746705041097679,0.3425998363689441,0.03250994413338183,0.21306122448979592
0,0.0009361834919644251,1.931297865348842e-05,0.2876993045393941,0.0013707201749109394,0.4666666666666667
0,0.0003120611639881417,0.0,0.2876471023521336,0.001609791103656047,1.0
0,0.0007801529099703542,2.053739895996527e-05,0.2858576554727848,0.0012149425301101451,0.2
0,0.0007801529099703542,8.866184689890029e-07,0.24346081438043404,6.512323727999472e-05,0.9
0,0.0007801529099703542,1.1743606437838132e-06,0.30190346464258166,0.005200149857744848,0.4
0,0.002964581057887346,3.1617748609339495e-05,0.31889265131268724,0.01483708666273799,0.40350877192982454
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
0,0.0007801529099703542,3.976787080144182e-06,0.26279239002705285,0.0005476846379917453,0.4
0,0.0021844281479169916,8.922396502177386e-05,0.3031301864980537,0.0036105041176007096,0.14285714285714285
0,0.0010922140739584958,2.1033487115858595e-05,0.29916872859750826,0.002568278271550705,0.2857142857142857
0,0.00046809174598221254,3.0084734655968472e-06,0.279618148485439,0.0019538479172488982,0.3333333333333333
0,0.0009361834919644251,8.856807252999525e-07,0.2252959699905061,7.549272365210521e-05,0.5333333333333333
0,0.00015603058199407084,0.0,0.28844524978860925,0.0008634068134791389,0.0
0,0.00046809174598221254,0.0011719088606181054,0.2892346456555731,0.0007909650459327707,0.3333333333333333
1,0.0007801529099703542,7.538614784217404e-07,0.27403545252172795,0.002644563281173599,0.1
0,0.0006241223279762834,0.0,0.24215918320296284,5.974586446323363e-05,1.0
1,0.0017163364019347792,3.973488424467438e-05,0.24925043714291045,0.0006775837880509671,0.2909090909090909
0,0.0012482446559525667,0.0001210358419352456,0.2801864780555313,0.0023242294122292175,0.03571428571428571
0,0.0009361834919644251,6.343053599652905e-07,0.304761876837256,0.006436722927685031,0.5333333333333333
0,0.0010922140739584958,6.391555335571518e-06,0.2894590939586792,0.0014414189711541854,0.19047619047619047
0,0.0007801529099703542,1.5836830777946695e-06,0.2769437206338291,0.004497728286703589,0.4
0,0.002028397565922921,1.2210937477264722e-05,0.27359797952076564,0.009146233836299662,0.3717948717948718
1,0.00046809174598221254,1.7133433490108765e-06,0.27522484250663126,0.0012394498918474005,0.0
0,0.004836948041816196,0.00011540221691982117,0.2638969732969656,0.0003194999473299257,0.3311827956989247
0,0.00015603058199407084,0.0,0.19089591099261802,5.836631389969905e-06,0.0
0,0.0017163364019347792,4.414482418063197e-06,0.2547886680871418,0.00014722710924118648,0.509090909090909
1,0.0014042752379466376,5.656464962394315e-06,0.3004586766810133,0.004942598151238489,0.3888888888888889
0,0.0010922140739584958,2.9099628514127937e-05,0.28834032245147256,0.0013645546745744358,0.19047619047619047
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
0,0.0014042752379466376,6.4157011650342e-05,0.3190531004454231,0.005398786471398514,0.08333333333333333
1,0.0006241223279762834,2.7645647258271755e-06,0.2821060757786629,0.0009458826849361103,0.0
0,0.006709315025745046,0.00023028031769419755,0.32725294789455467,0.028123757816764166,0.2469545957918051
0,0.0003120611639881417,3.7341741618506277e-06,0.2602577620091437,0.0003669951176753365,0.0
0,0.0018723669839288502,4.4388651162333326e-05,0.25644762289613726,0.00014192128133309155,0.3333333333333333
0,0.0007801529099703542,6.145881133449224e-06,0.2796428105200558,0.0012284933065819638,0.4
0,0.0018723669839288502,9.927250346138378e-06,0.2860252761097332,0.00378895265441619,0.15151515151515152
0,0.0003120611639881417,0.0,0.26681731765348754,0.0004069618140774239,1.0
0,0.0006241223279762834,1.5870832197689063e-06,0.23070582737949447,2.485832470932984e-05,0.6666666666666666
1,0.0006241223279762834,4.203529096953606e-07,0.22271636595085648,2.7372243484135375e-05,0.5
0,0.00046809174598221254,0.0,0.2792364424392437,0.004624063309123153,1.0
0,0.0007801529099703542,7.3045156604003685e-06,0.3030432674481618,0.002608475176312961,0.5
1,0.005461070369792479,0.0004768234277126053,0.3178695860119698,0.007446793573029279,0.03697478991596639
0,0.0007801529099703542,1.9015854543698733e-07,0.22458581092094157,3.741238175915781e-05,0.4
0,0.002652519893899204,9.964372261030511e-05,0.3287629806798416,0.007877519541701149,0.14705882352941177
1,0.0009361834919644251,9.4795853719427e-06,0.26512168121719143,0.0019992564049298297,0.26666666666666666
0,0.0006241223279762834,1.6399256460407584e-06,0.2529087213876594,0.0011298544727140164,0.16666666666666666
1,0.0009361834919644251,8.391741693719698e-05,0.2520842922422097,0.00017331916354485882,0.26666666666666666
0,0.00015603058199407084,0.0,0.21770798130095048,4.8601701905159494e-05,0.0
0,0.0003120611639881417,7.01725332081624e-07,0.28927422888338966,0.0009724811537813961,0.0
0,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.002964581057887346,6.19877448960371e-05,0.26318504073017285,0.0027147899121573948,0.2807017543859649
0,0.0009361834919644251,2.2075193191945527e-07,0.2547886680871418,0.001263874059028815,0.7333333333333333
0,0.00015603058199407084,0.0,0.28844524978860925,0.0008634068134791389,0.0
0,0.00015603058199407084,0.0,0.2844088792318257,0.001148986127853204,0.0
0,0.00015603058199407084,0.0,0.28967065786637364,0.0017316129139217948,0.0
0,0.00015603058199407084,0.0,0.2445876869302162,0.0001027327215598706,0.0
0,0.0021844281479169916,6.904193535079498e-05,0.31997075241461226,0.00925237114109982,0.23076923076923078
0,0.0006241223279762834,1.3994467431698656e-06,0.24305954123779314,5.802765965927737e-05,0.5
0,0.0003120611639881417,0.0,0.28857651639905274,0.0012401532844655758,1.0
0,0.0006241223279762834,3.421639528278095e-09,0.2236116923391207,3.5109267136776504e-05,0.8333333333333334
0,0.0007801529099703542,3.4590998374041734e-06,0.2580337892717308,0.0014428184149442975,0.3
0,0.00046809174598221254,1.1758510112192512e-06,0.27873320313638617,0.00214640397944095,0.3333333333333333
1,0.0006241223279762834,1.8983166830833666e-06,0.2779634581752854,0.0007822555355380635,0.3333333333333333
0,0.00015603058199407084,0.0,0.27102536100152946,0.0012661052766043909,0.0
0,0.0003120611639881417,0.0,0.27529653431244183,0.0026182390601033573,1.0
1,0.0003120611639881417,1.7141476147914053e-06,0.24689224308335092,0.00010789192940637071,0.0
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
0,0.0024964893119051334,0.00013073316046269918,0.3081533857203219,0.008556241660332186,0.25833333333333336
0,0.0009361834919644251,4.064791654827069e-05,0.30627803184663766,0.0037287974369179765,0.0
0,0.0006241223279762834,1.0159827346417208e-05,0.2794702675783511,0.0016960728782492124,0.16666666666666666
1,0.0006241223279762834,7.204926446838398e-07,0.2353117252246098,0.000352607761235931,0.5
0,0.002028397565922921,1.8939669019770348e-05,0.2752487356260433,0.005817672537872101,0.3076923076923077
0,0.00015603058199407084,0.0,0.28844524978860925,0.0008634068134791389,0.0
0,0.0006241223279762834,3.158574753668286e-07,0.3001884288654036,0.004957657607465598,0.6666666666666666
0,0.0014042752379466376,0.00021800000426022213,0.2954745991031539,0.001250040297655575,0.2222222222222222
0,0.0009361834919644251,0.00013017770129107,0.2798155666469325,0.0006519520802194247,0.06666666666666667
1,0.0021844281479169916,8.068875941336113e-06,0.23095790979577452,7.936235844599725e-05,0.24175824175824176
0,0.0003120611639881417,0.0,0.28890520622136706,0.000951153672323898,1.0
0,0.0037447339678577003,0.00017429141285903844,0.3147456381274028,0.007407445938810045,0.09782608695652174
1,0.0007801529099703542,3.3858681681896526e-06,0.28074469258213947,0.001717332223802189,0.2
0,0.002652519893899204,4.028177703884473e-06,0.27037821904885456,0.01285009732266704,0.49264705882352944
1,0.0010922140739584958,1.5382606886126395e-06,0.2854715874196545,0.008023408055256196,0.7619047619047619
0,0.0006241223279762834,0.0,0.24268744962887157,6.985683814128624e-05,1.0
0,0.0012482446559525667,3.469860548131175e-06,0.30055836436405275,0.00744448057791013,0.42857142857142855
0,0.00046809174598221254,1.3466109492587433e-06,0.27467644335756675,0.0010422048808895277,0.3333333333333333
1,0.00046809174598221254,6.793708539826006e-07,0.2914145391246684,0.0009844893369245192,0.6666666666666666
0,0.002028397565922921,4.156749251376211e-05,0.2827854250514086,0.008600931311510065,0.28205128205128205
0,0.0028085504758932752,3.446313169682897e-05,0.3108574131748019,0.004023307136660522,0.1895424836601307
0,0.0006241223279762834,6.090441785433705e-06,0.2761838140833095,0.0005713718076138536,0.16666666666666666
1,0.0003120611639881417,0.0,0.24303159479353,4.7279976867505045e-05,1.0
1,0.00015603058199407084,0.0,0.2597673332248898,0.0007148813326469975,0.0
0,0.0006241223279762834,3.893974588684164e-06,0.2607607686221229,0.0005698528663005483,0.0
1,0.0007801529099703542,9.794796269658246e-07,0.24346081438043404,7.266339631374761e-05,0.6
0,0.00046809174598221254,2.6421469121876565e-05,0.29002837410138976,0.000997116078988123,0.3333333333333333
0,0.00046809174598221254,0.0,0.25771917786436843,0.0011926833648690414,1.0
0,0.0010922140739584958,1.9152772108552897e-05,0.265288054694088,0.00044579446975954225,0.14285714285714285
0,0.0017163364019347792,4.234317430244611e-05,0.295805400538918,0.00604460448575392,0.3090909090909091
0,0.0017163364019347792,8.403493224984286e-05,0.29002837410138976,0.0011295159691163605,0.03636363636363636
0,0.0015603058199407083,7.166059629491892e-05,0.3049524079711833,0.0031363951627742005,0.1111111111111111
0,0.0003120611639881417,9.40285971412887e-07,0.2597141370966901,0.00029545749338783135,0.0
0,0.0006241223279762834,1.1833917556357991e-05,0.27872095166598326,0.0008505527747593272,0.0
1,0.002028397565922921,0.00011894920173603437,0.30493774327255524,0.00272269843815372,0.10256410256410256
0,0.00015603058199407084,0.0,0.22950345173191405,2.3828602026419076e-05,0.0
0,0.00046809174598221254,1.5099475480302114e-06,0.2393349828780066,4.582882984734866e-05,0.6666666666666666
0,0.0010922140739584958,1.2052011932507336e-05,0.29705253062972714,0.001513533774714856,0.2857142857142857
0,0.0003120611639881417,0.0,0.27355076879137163,0.0016632020369525759,1.0
0,0.0003120611639881417,0.0,0.2612334337708159,0.0009255162160816602,1.0
0,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.0003120611639881417,0.0,0.24749933146062938,0.0002566079588513079,1.0
0,0.002652519893899204,0.0024466566186220223,0.2549115762724226,0.0010473086973448612,0.0661764705882353
1,0.00046809174598221254,5.709450071337489e-06,0.277780811781706,0.0021249749597253105,0.3333333333333333
0,0.0006241223279762834,3.6273520511140195e-06,0.25251594342755596,0.00016433428106934082,0.5
1,0.0028085504758932752,0.0003878555104227731,0.3092202843591352,0.0073378247467671175,0.09803921568627451
0,0.00015603058199407084,0.0,0.2844088792318257,0.001148986127853204,0.0
0,0.0023404587299110627,8.785257446610947e-06,0.29918284365901326,0.009143795721584688,0.3619047619047619
0,0.003276642221875488,0.0001755911321198547,0.30589389152690716,0.005624746354754985,0.13333333333333333
1,0.0009361834919644251,1.3772695580696865e-05,0.25432881608120905,0.0003381110127808469,0.13333333333333333
0,0.0010922140739584958,0.0001481879265748871,0.30867840000743735,0.003254210805484767,0.23809523809523808
0,0.00046809174598221254,6.955167008420649e-06,0.27239917399170005,0.0005556818888189384,0.0
0,0.0014042752379466376,9.862780209063378e-07,0.2843833694211492,0.007205101087889362,0.5833333333333334
0,0.0003120611639881417,0.0,0.19090740520691188,6.921928557843233e-06,1.0
0,0.0003120611639881417,4.6520196796927367e-07,0.25929995384799776,0.000569693498454918,0.0
